time,open,high,low,close
2025-11-11T15:30:00-05:00,48019,48056,47994,48055
2025-11-11T15:45:00-05:00,48054,48083,48011,48038
2025-11-11T16:00:00-05:00,48038,48073,48025,48071
2025-11-11T16:15:00-05:00,48070,48079,48056,48061
2025-11-11T16:30:00-05:00,48062,48069,48057,48069
2025-11-11T16:45:00-05:00,48066,48070,48044,48050
2025-11-11T18:00:00-05:00,48039,48053,48018,48032
2025-11-11T18:15:00-05:00,48031,48046,48022,48035
2025-11-11T18:30:00-05:00,48037,48048,48029,48046
2025-11-11T18:45:00-05:00,48045,48053,48031,48032
2025-11-11T19:00:00-05:00,48032,48054,48026,48036
2025-11-11T19:15:00-05:00,48037,48069,48034,48055
2025-11-11T19:30:00-05:00,48056,48062,48049,48055
2025-11-11T19:45:00-05:00,48058,48065,48047,48051
2025-11-11T20:00:00-05:00,48051,48064,48042,48056
2025-11-11T20:15:00-05:00,48053,48054,48033,48035
2025-11-11T20:30:00-05:00,48038,48053,48035,48049
2025-11-11T20:45:00-05:00,48052,48074,48049,48070
2025-11-11T21:00:00-05:00,48070,48094,48068,48081
2025-11-11T21:15:00-05:00,48081,48090,48077,48078
2025-11-11T21:30:00-05:00,48079,48079,48060,48069
2025-11-11T21:45:00-05:00,48066,48066,48045,48056
2025-11-11T22:00:00-05:00,48057,48059,48040,48047
2025-11-11T22:15:00-05:00,48048,48060,48041,48051
2025-11-11T22:30:00-05:00,48053,48067,48049,48061
2025-11-11T22:45:00-05:00,48059,48064,48056,48056
2025-11-11T23:00:00-05:00,48055,48061,48038,48056
2025-11-11T23:15:00-05:00,48055,48063,48049,48055
2025-11-11T23:30:00-05:00,48052,48064,48048,48057
2025-11-11T23:45:00-05:00,48056,48065,48055,48062
2025-11-12T00:00:00-05:00,48064,48075,48063,48073
2025-11-12T00:15:00-05:00,48072,48072,48060,48066
2025-11-12T00:30:00-05:00,48069,48090,48066,48087
2025-11-12T00:45:00-05:00,48086,48090,48076,48078
2025-11-12T01:00:00-05:00,48078,48085,48073,48074
2025-11-12T01:15:00-05:00,48075,48087,48075,48085
2025-11-12T01:30:00-05:00,48084,48092,48079,48088
2025-11-12T01:45:00-05:00,48089,48092,48084,48088
2025-11-12T02:00:00-05:00,48088,48100,48088,48092
2025-11-12T02:15:00-05:00,48093,48097,48083,48097
2025-11-12T02:30:00-05:00,48098,48117,48096,48109
2025-11-12T02:45:00-05:00,48110,48111,48088,48091
2025-11-12T03:00:00-05:00,48092,48094,48075,48084
2025-11-12T03:15:00-05:00,48086,48113,48084,48113
2025-11-12T03:30:00-05:00,48115,48117,48092,48107
2025-11-12T03:45:00-05:00,48102,48111,48073,48079
2025-11-12T04:00:00-05:00,48079,48089,48066,48080
2025-11-12T04:15:00-05:00,48079,48098,48077,48091
2025-11-12T04:30:00-05:00,48094,48121,48093,48120
2025-11-12T04:45:00-05:00,48118,48118,48103,48108
2025-11-12T05:00:00-05:00,48107,48117,48103,48108
2025-11-12T05:15:00-05:00,48107,48112,48091,48093
2025-11-12T05:30:00-05:00,48094,48101,48082,48083
2025-11-12T05:45:00-05:00,48082,48104,48078,48094
2025-11-12T06:00:00-05:00,48095,48133,48095,48105
2025-11-12T06:15:00-05:00,48103,48108,48081,48081
2025-11-12T06:30:00-05:00,48081,48101,48067,48098
2025-11-12T06:45:00-05:00,48102,48109,48074,48079
2025-11-12T07:00:00-05:00,48078,48136,48070,48131
2025-11-12T07:15:00-05:00,48132,48153,48131,48147
2025-11-12T07:30:00-05:00,48145,48160,48128,48129
2025-11-12T07:45:00-05:00,48127,48147,48119,48147
2025-11-12T08:00:00-05:00,48146,48155,48138,48147
2025-11-12T08:15:00-05:00,48146,48154,48137,48141
2025-11-12T08:30:00-05:00,48139,48153,48128,48137
2025-11-12T08:45:00-05:00,48138,48156,48134,48144
2025-11-12T09:00:00-05:00,48145,48151,48129,48146
2025-11-12T09:15:00-05:00,48147,48168,48133,48140
2025-11-12T09:30:00-05:00,48141,48423,48140,48377
2025-11-12T09:45:00-05:00,48378,48528,48361,48518
2025-11-12T10:00:00-05:00,48516,48520,48420,48440
2025-11-12T10:15:00-05:00,48441,48492,48421,48436
2025-11-12T10:30:00-05:00,48435,48435,48365,48407
2025-11-12T10:45:00-05:00,48407,48449,48364,48410
2025-11-12T11:00:00-05:00,48409,48437,48316,48354
2025-11-12T11:15:00-05:00,48356,48396,48342,48360
2025-11-12T11:30:00-05:00,48359,48400,48337,48367
2025-11-12T11:45:00-05:00,48366,48395,48316,48352
2025-11-12T12:00:00-05:00,48358,48420,48350,48416
2025-11-12T12:15:00-05:00,48419,48441,48382,48410
2025-11-12T12:30:00-05:00,48407,48470,48394,48453
2025-11-12T12:45:00-05:00,48452,48478,48405,48438
2025-11-12T13:00:00-05:00,48437,48451,48407,48450
2025-11-12T13:15:00-05:00,48450,48457,48392,48410
2025-11-12T13:30:00-05:00,48411,48459,48407,48422
2025-11-12T13:45:00-05:00,48424,48443,48417,48425
2025-11-12T14:00:00-05:00,48426,48429,48380,48381
2025-11-12T14:15:00-05:00,48379,48390,48349,48362
2025-11-12T14:30:00-05:00,48363,48406,48337,48390
2025-11-12T14:45:00-05:00,48391,48409,48360,48376
2025-11-12T15:00:00-05:00,48374,48395,48347,48389
2025-11-12T15:15:00-05:00,48390,48426,48381,48416
2025-11-12T15:30:00-05:00,48414,48453,48398,48451
2025-11-12T15:45:00-05:00,48450,48452,48344,48371
2025-11-12T16:00:00-05:00,48371,48438,48368,48426
2025-11-12T16:15:00-05:00,48427,48427,48404,48413
2025-11-12T16:30:00-05:00,48414,48416,48402,48413
2025-11-12T16:45:00-05:00,48413,48414,48381,48385
2025-11-12T18:00:00-05:00,48385,48402,48292,48354
2025-11-12T18:15:00-05:00,48352,48362,48337,48359
2025-11-12T18:30:00-05:00,48358,48360,48325,48336
2025-11-12T18:45:00-05:00,48338,48342,48306,48330
2025-11-12T19:00:00-05:00,48335,48378,48334,48374
2025-11-12T19:15:00-05:00,48375,48388,48355,48358
2025-11-12T19:30:00-05:00,48360,48372,48341,48363
2025-11-12T19:45:00-05:00,48360,48377,48349,48370
2025-11-12T20:00:00-05:00,48371,48466,48367,48449
2025-11-12T20:15:00-05:00,48448,48458,48420,48429
2025-11-12T20:30:00-05:00,48428,48471,48428,48448
2025-11-12T20:45:00-05:00,48451,48455,48431,48441
2025-11-12T21:00:00-05:00,48441,48448,48429,48445
2025-11-12T21:15:00-05:00,48445,48457,48435,48444
2025-11-12T21:30:00-05:00,48441,48443,48421,48427
2025-11-12T21:45:00-05:00,48425,48445,48419,48430
2025-11-12T22:00:00-05:00,48431,48436,48414,48431
2025-11-12T22:15:00-05:00,48430,48474,48424,48471
2025-11-12T22:30:00-05:00,48470,48482,48455,48456
2025-11-12T22:45:00-05:00,48455,48459,48436,48450
2025-11-12T23:00:00-05:00,48448,48458,48439,48449
2025-11-12T23:15:00-05:00,48451,48459,48441,48449
2025-11-12T23:30:00-05:00,48450,48465,48449,48462
2025-11-12T23:45:00-05:00,48463,48479,48463,48477
2025-11-13T00:00:00-05:00,48474,48487,48474,48478
2025-11-13T00:15:00-05:00,48479,48489,48476,48480
2025-11-13T00:30:00-05:00,48482,48492,48474,48486
2025-11-13T00:45:00-05:00,48488,48489,48471,48478
2025-11-13T01:00:00-05:00,48479,48499,48477,48486
2025-11-13T01:15:00-05:00,48485,48494,48477,48493
2025-11-13T01:30:00-05:00,48493,48503,48488,48493
2025-11-13T01:45:00-05:00,48493,48496,48477,48480
2025-11-13T02:00:00-05:00,48479,48490,48470,48480
2025-11-13T02:15:00-05:00,48480,48494,48475,48490
2025-11-13T02:30:00-05:00,48490,48497,48469,48479
2025-11-13T02:45:00-05:00,48479,48481,48454,48456
2025-11-13T03:00:00-05:00,48457,48470,48438,48440
2025-11-13T03:15:00-05:00,48438,48471,48436,48450
2025-11-13T03:30:00-05:00,48450,48466,48442,48459
2025-11-13T03:45:00-05:00,48459,48463,48444,48460
2025-11-13T04:00:00-05:00,48458,48462,48395,48397
2025-11-13T04:15:00-05:00,48398,48406,48367,48369
2025-11-13T04:30:00-05:00,48371,48386,48354,48380
2025-11-13T04:45:00-05:00,48382,48382,48367,48374
2025-11-13T05:00:00-05:00,48372,48402,48366,48393
2025-11-13T05:15:00-05:00,48391,48413,48386,48398
2025-11-13T05:30:00-05:00,48398,48418,48391,48396
2025-11-13T05:45:00-05:00,48396,48398,48380,48388
2025-11-13T06:00:00-05:00,48386,48401,48379,48387
2025-11-13T06:15:00-05:00,48387,48390,48331,48335
2025-11-13T06:30:00-05:00,48338,48348,48300,48316
2025-11-13T06:45:00-05:00,48317,48344,48301,48340
2025-11-13T07:00:00-05:00,48340,48342,48306,48316
2025-11-13T07:15:00-05:00,48319,48334,48315,48327
2025-11-13T07:30:00-05:00,48324,48348,48314,48348
2025-11-13T07:45:00-05:00,48348,48356,48319,48328
2025-11-13T08:00:00-05:00,48328,48330,48291,48310
2025-11-13T08:15:00-05:00,48311,48318,48260,48295
2025-11-13T08:30:00-05:00,48293,48304,48221,48242
2025-11-13T08:45:00-05:00,48243,48281,48241,48271
2025-11-13T09:00:00-05:00,48271,48273,48216,48248
2025-11-13T09:15:00-05:00,48245,48264,48211,48221
2025-11-13T09:30:00-05:00,48222,48328,48210,48252
2025-11-13T09:45:00-05:00,48251,48295,48188,48231
2025-11-13T10:00:00-05:00,48231,48324,48195,48275
2025-11-13T10:15:00-05:00,48277,48308,48220,48224
2025-11-13T10:30:00-05:00,48224,48235,48097,48115
2025-11-13T10:45:00-05:00,48114,48124,47994,48032
2025-11-13T11:00:00-05:00,48032,48046,47970,47985
2025-11-13T11:15:00-05:00,47984,47996,47926,47964
2025-11-13T11:30:00-05:00,47963,48023,47853,47871
2025-11-13T11:45:00-05:00,47871,47931,47849,47918
2025-11-13T12:00:00-05:00,47916,47955,47864,47877
2025-11-13T12:15:00-05:00,47871,47948,47871,47938
2025-11-13T12:30:00-05:00,47936,47984,47896,47897
2025-11-13T12:45:00-05:00,47898,47905,47833,47845
2025-11-13T13:00:00-05:00,47847,47884,47824,47850
2025-11-13T13:15:00-05:00,47850,47857,47770,47777
2025-11-13T13:30:00-05:00,47777,47782,47675,47720
2025-11-13T13:45:00-05:00,47721,47740,47694,47718
2025-11-13T14:00:00-05:00,47717,47726,47655,47666
2025-11-13T14:15:00-05:00,47664,47745,47658,47744
2025-11-13T14:30:00-05:00,47743,47754,47613,47637
2025-11-13T14:45:00-05:00,47637,47652,47531,47603
2025-11-13T15:00:00-05:00,47603,47609,47536,47568
2025-11-13T15:15:00-05:00,47569,47590,47500,47540
2025-11-13T15:30:00-05:00,47541,47645,47515,47594
2025-11-13T15:45:00-05:00,47594,47602,47503,47556
2025-11-13T16:00:00-05:00,47556,47654,47551,47652
2025-11-13T16:15:00-05:00,47651,47662,47619,47639
2025-11-13T16:30:00-05:00,47638,47644,47598,47612
2025-11-13T16:45:00-05:00,47611,47611,47580,47591
2025-11-13T18:00:00-05:00,47592,47629,47590,47595
2025-11-13T18:15:00-05:00,47598,47638,47591,47634
2025-11-13T18:30:00-05:00,47632,47643,47611,47628
2025-11-13T18:45:00-05:00,47622,47622,47597,47606
2025-11-13T19:00:00-05:00,47607,47631,47598,47622
2025-11-13T19:15:00-05:00,47622,47643,47616,47638
2025-11-13T19:30:00-05:00,47638,47644,47615,47629
2025-11-13T19:45:00-05:00,47631,47638,47607,47622
2025-11-13T20:00:00-05:00,47622,47640,47612,47629
2025-11-13T20:15:00-05:00,47629,47641,47604,47607
2025-11-13T20:30:00-05:00,47610,47640,47606,47622
2025-11-13T20:45:00-05:00,47623,47627,47607,47618
2025-11-13T21:00:00-05:00,47619,47629,47612,47616
2025-11-13T21:15:00-05:00,47618,47625,47600,47602
2025-11-13T21:30:00-05:00,47601,47607,47594,47594
2025-11-13T21:45:00-05:00,47596,47620,47593,47603
2025-11-13T22:00:00-05:00,47604,47606,47580,47604
2025-11-13T22:15:00-05:00,47604,47607,47587,47590
2025-11-13T22:30:00-05:00,47593,47593,47578,47581
2025-11-13T22:45:00-05:00,47581,47591,47559,47580
2025-11-13T23:00:00-05:00,47583,47591,47551,47567
2025-11-13T23:15:00-05:00,47567,47571,47541,47551
2025-11-13T23:30:00-05:00,47550,47559,47536,47549
2025-11-13T23:45:00-05:00,47552,47560,47542,47548
2025-11-14T00:00:00-05:00,47552,47559,47528,47535
2025-11-14T00:15:00-05:00,47536,47574,47518,47554
2025-11-14T00:30:00-05:00,47554,47590,47547,47581
2025-11-14T00:45:00-05:00,47586,47591,47560,47563
2025-11-14T01:00:00-05:00,47561,47565,47539,47540
2025-11-14T01:15:00-05:00,47543,47548,47519,47525
2025-11-14T01:30:00-05:00,47527,47537,47491,47531
2025-11-14T01:45:00-05:00,47532,47545,47508,47539
2025-11-14T02:00:00-05:00,47539,47539,47458,47471
2025-11-14T02:15:00-05:00,47472,47476,47440,47473
2025-11-14T02:30:00-05:00,47470,47485,47462,47473
2025-11-14T02:45:00-05:00,47475,47497,47462,47484
2025-11-14T03:00:00-05:00,47483,47496,47422,47436
2025-11-14T03:15:00-05:00,47433,47473,47417,47460
2025-11-14T03:30:00-05:00,47457,47488,47423,47469
2025-11-14T03:45:00-05:00,47469,47522,47447,47517
2025-11-14T04:00:00-05:00,47519,47547,47504,47515
2025-11-14T04:15:00-05:00,47514,47516,47483,47483
2025-11-14T04:30:00-05:00,47484,47496,47467,47486
2025-11-14T04:45:00-05:00,47485,47487,47443,47453
2025-11-14T05:00:00-05:00,47446,47492,47444,47484
2025-11-14T05:15:00-05:00,47486,47486,47456,47468
2025-11-14T05:30:00-05:00,47463,47483,47458,47475
2025-11-14T05:45:00-05:00,47475,47483,47426,47442
2025-11-14T06:00:00-05:00,47441,47441,47348,47357
2025-11-14T06:15:00-05:00,47358,47363,47309,47327
2025-11-14T06:30:00-05:00,47328,47343,47300,47306
2025-11-14T06:45:00-05:00,47306,47312,47268,47307
2025-11-14T07:00:00-05:00,47307,47310,47254,47259
2025-11-14T07:15:00-05:00,47262,47326,47248,47310
2025-11-14T07:30:00-05:00,47312,47315,47213,47239
2025-11-14T07:45:00-05:00,47239,47303,47215,47273
2025-11-14T08:00:00-05:00,47275,47288,47236,47261
2025-11-14T08:15:00-05:00,47264,47266,47186,47200
2025-11-14T08:30:00-05:00,47201,47212,47151,47164
2025-11-14T08:45:00-05:00,47164,47250,47164,47228
2025-11-14T09:00:00-05:00,47228,47279,47216,47236
2025-11-14T09:15:00-05:00,47237,47246,47184,47197
2025-11-14T09:30:00-05:00,47196,47203,46946,47019
2025-11-14T09:45:00-05:00,47017,47112,46982,47080
2025-11-14T10:00:00-05:00,47081,47081,46939,46992
2025-11-14T10:15:00-05:00,46991,47173,46981,47168
2025-11-14T10:30:00-05:00,47167,47210,47105,47174
2025-11-14T10:45:00-05:00,47170,47259,47162,47230
2025-11-14T11:00:00-05:00,47232,47275,47159,47247
2025-11-14T11:15:00-05:00,47248,47391,47229,47366
2025-11-14T11:30:00-05:00,47367,47407,47307,47340
2025-11-14T11:45:00-05:00,47338,47400,47290,47396
2025-11-14T12:00:00-05:00,47394,47451,47366,47419
2025-11-14T12:15:00-05:00,47420,47445,47362,47410
2025-11-14T12:30:00-05:00,47408,47460,47355,47416
2025-11-14T12:45:00-05:00,47413,47438,47322,47384
2025-11-14T13:00:00-05:00,47377,47392,47272,47390
2025-11-14T13:15:00-05:00,47389,47391,47263,47327
2025-11-14T13:30:00-05:00,47325,47357,47235,47241
2025-11-14T13:45:00-05:00,47241,47362,47234,47341
2025-11-14T14:00:00-05:00,47339,47364,47279,47331
2025-11-14T14:15:00-05:00,47331,47389,47316,47360
2025-11-14T14:30:00-05:00,47360,47379,47333,47361
2025-11-14T14:45:00-05:00,47361,47401,47350,47385
2025-11-14T15:00:00-05:00,47383,47411,47320,47327
2025-11-14T15:15:00-05:00,47326,47336,47224,47260
2025-11-14T15:30:00-05:00,47261,47283,47221,47238
2025-11-14T15:45:00-05:00,47237,47263,47191,47243
2025-11-14T16:00:00-05:00,47242,47264,47191,47254
2025-11-14T16:15:00-05:00,47255,47280,47247,47264
2025-11-14T16:30:00-05:00,47264,47266,47243,47253
2025-11-14T16:45:00-05:00,47254,47274,47253,47271
2025-11-16T18:00:00-05:00,47237,47268,47101,47171
2025-11-16T18:15:00-05:00,47170,47206,47164,47199
2025-11-16T18:30:00-05:00,47204,47237,47195,47221
2025-11-16T18:45:00-05:00,47224,47237,47209,47218
2025-11-16T19:00:00-05:00,47217,47227,47175,47183
2025-11-16T19:15:00-05:00,47184,47211,47156,47211
2025-11-16T19:30:00-05:00,47211,47254,47211,47245
2025-11-16T19:45:00-05:00,47253,47256,47230,47236
2025-11-16T20:00:00-05:00,47238,47238,47211,47230
2025-11-16T20:15:00-05:00,47231,47250,47231,47239
2025-11-16T20:30:00-05:00,47239,47246,47205,47216
2025-11-16T20:45:00-05:00,47214,47218,47190,47205
2025-11-16T21:00:00-05:00,47205,47228,47192,47224
2025-11-16T21:15:00-05:00,47223,47229,47208,47211
2025-11-16T21:30:00-05:00,47211,47220,47208,47219
2025-11-16T21:45:00-05:00,47221,47261,47221,47252
2025-11-16T22:00:00-05:00,47251,47273,47246,47262
2025-11-16T22:15:00-05:00,47262,47266,47249,47250
2025-11-16T22:30:00-05:00,47250,47256,47245,47249
2025-11-16T22:45:00-05:00,47248,47264,47245,47258
2025-11-16T23:00:00-05:00,47262,47275,47257,47271
2025-11-16T23:15:00-05:00,47273,47283,47266,47276
2025-11-16T23:30:00-05:00,47276,47278,47263,47276
2025-11-16T23:45:00-05:00,47277,47285,47274,47274
2025-11-17T00:00:00-05:00,47276,47291,47273,47281
2025-11-17T00:15:00-05:00,47282,47286,47264,47273
2025-11-17T00:30:00-05:00,47275,47279,47258,47265
2025-11-17T00:45:00-05:00,47265,47271,47249,47250
2025-11-17T01:00:00-05:00,47251,47262,47246,47254
2025-11-17T01:15:00-05:00,47256,47279,47255,47273
2025-11-17T01:30:00-05:00,47272,47276,47256,47262
2025-11-17T01:45:00-05:00,47260,47279,47257,47267
2025-11-17T02:00:00-05:00,47266,47312,47259,47309
2025-11-17T02:15:00-05:00,47307,47327,47305,47325
2025-11-17T02:30:00-05:00,47324,47324,47308,47316
2025-11-17T02:45:00-05:00,47318,47323,47309,47311
2025-11-17T03:00:00-05:00,47310,47354,47304,47351
2025-11-17T03:15:00-05:00,47352,47357,47320,47324
2025-11-17T03:30:00-05:00,47325,47368,47321,47343
2025-11-17T03:45:00-05:00,47339,47344,47328,47336
2025-11-17T04:00:00-05:00,47339,47343,47258,47285
2025-11-17T04:15:00-05:00,47288,47314,47288,47305
2025-11-17T04:30:00-05:00,47305,47312,47265,47299
2025-11-17T04:45:00-05:00,47299,47302,47287,47298
2025-11-17T05:00:00-05:00,47296,47296,47274,47277
2025-11-17T05:15:00-05:00,47274,47274,47221,47228
2025-11-17T05:30:00-05:00,47230,47241,47203,47212
2025-11-17T05:45:00-05:00,47212,47235,47188,47199
2025-11-17T06:00:00-05:00,47198,47220,47184,47218
2025-11-17T06:15:00-05:00,47218,47257,47211,47245
2025-11-17T06:30:00-05:00,47245,47271,47231,47240
2025-11-17T06:45:00-05:00,47242,47267,47228,47236
2025-11-17T07:00:00-05:00,47233,47239,47190,47202
2025-11-17T07:15:00-05:00,47206,47238,47202,47226
2025-11-17T07:30:00-05:00,47224,47229,47200,47226
2025-11-17T07:45:00-05:00,47227,47227,47198,47216
2025-11-17T08:00:00-05:00,47214,47232,47165,47179
2025-11-17T08:15:00-05:00,47175,47202,47173,47192
2025-11-17T08:30:00-05:00,47189,47189,47132,47133
2025-11-17T08:45:00-05:00,47135,47160,47105,47160
2025-11-17T09:00:00-05:00,47157,47159,47127,47138
2025-11-17T09:15:00-05:00,47138,47172,47109,47140
2025-11-17T09:30:00-05:00,47137,47289,47079,47199
2025-11-17T09:45:00-05:00,47198,47240,47174,47188
2025-11-17T10:00:00-05:00,47191,47224,47140,47206
2025-11-17T10:15:00-05:00,47207,47254,47169,47235
2025-11-17T10:30:00-05:00,47233,47242,47081,47176
2025-11-17T10:45:00-05:00,47174,47204,47121,47133
2025-11-17T11:00:00-05:00,47131,47146,46991,46994
2025-11-17T11:15:00-05:00,46995,47120,46933,47116
2025-11-17T11:30:00-05:00,47112,47205,47108,47170
2025-11-17T11:45:00-05:00,47171,47232,47164,47229
2025-11-17T12:00:00-05:00,47229,47236,47180,47213
2025-11-17T12:15:00-05:00,47213,47234,47187,47232
2025-11-17T12:30:00-05:00,47234,47245,47143,47156
2025-11-17T12:45:00-05:00,47157,47161,47051,47055
2025-11-17T13:00:00-05:00,47058,47062,46985,47021
2025-11-17T13:15:00-05:00,47021,47039,46977,47001
2025-11-17T13:30:00-05:00,46996,46998,46929,46974
2025-11-17T13:45:00-05:00,46972,47040,46843,46843
2025-11-17T14:00:00-05:00,46842,46856,46771,46781
2025-11-17T14:15:00-05:00,46783,46810,46734,46785
2025-11-17T14:30:00-05:00,46782,46801,46643,46684
2025-11-17T14:45:00-05:00,46683,46684,46540,46549
2025-11-17T15:00:00-05:00,46541,46595,46503,46552
2025-11-17T15:15:00-05:00,46555,46622,46537,46614
2025-11-17T15:30:00-05:00,46615,46642,46555,46619
2025-11-17T15:45:00-05:00,46618,46690,46614,46679
2025-11-17T16:00:00-05:00,46680,46726,46665,46724
2025-11-17T16:15:00-05:00,46722,46729,46698,46709
2025-11-17T16:30:00-05:00,46710,46716,46674,46688
2025-11-17T16:45:00-05:00,46687,46709,46684,46707
2025-11-17T18:00:00-05:00,46714,46739,46692,46699
2025-11-17T18:15:00-05:00,46695,46722,46677,46720
2025-11-17T18:30:00-05:00,46720,46738,46713,46720
2025-11-17T18:45:00-05:00,46718,46722,46705,46716
2025-11-17T19:00:00-05:00,46720,46736,46715,46730
2025-11-17T19:15:00-05:00,46730,46730,46665,46667
2025-11-17T19:30:00-05:00,46674,46682,46642,46647
2025-11-17T19:45:00-05:00,46648,46696,46648,46666
2025-11-17T20:00:00-05:00,46668,46719,46658,46713
2025-11-17T20:15:00-05:00,46713,46756,46713,46723
2025-11-17T20:30:00-05:00,46726,46747,46715,46747
2025-11-17T20:45:00-05:00,46746,46755,46731,46731
2025-11-17T21:00:00-05:00,46733,46755,46724,46725
2025-11-17T21:15:00-05:00,46727,46740,46710,46725
2025-11-17T21:30:00-05:00,46730,46736,46681,46689
2025-11-17T21:45:00-05:00,46688,46698,46659,46660
2025-11-17T22:00:00-05:00,46659,46663,46630,46644
2025-11-17T22:15:00-05:00,46649,46668,46637,46638
2025-11-17T22:30:00-05:00,46639,46648,46618,46630
2025-11-17T22:45:00-05:00,46626,46636,46597,46608
2025-11-17T23:00:00-05:00,46604,46604,46532,46533
2025-11-17T23:15:00-05:00,46530,46538,46397,46442
2025-11-17T23:30:00-05:00,46449,46495,46449,46488
2025-11-17T23:45:00-05:00,46487,46529,46482,46521
2025-11-18T00:00:00-05:00,46521,46545,46482,46534
2025-11-18T00:15:00-05:00,46535,46543,46496,46500
2025-11-18T00:30:00-05:00,46505,46531,46501,46523
2025-11-18T00:45:00-05:00,46530,46542,46494,46495
2025-11-18T01:00:00-05:00,46496,46525,46488,46519
2025-11-18T01:15:00-05:00,46525,46535,46499,46518
2025-11-18T01:30:00-05:00,46517,46517,46427,46447
2025-11-18T01:45:00-05:00,46448,46463,46426,46439
2025-11-18T02:00:00-05:00,46440,46440,46380,46406
2025-11-18T02:15:00-05:00,46407,46461,46386,46454
2025-11-18T02:30:00-05:00,46453,46530,46450,46518
2025-11-18T02:45:00-05:00,46515,46526,46474,46487
2025-11-18T03:00:00-05:00,46488,46561,46483,46518
2025-11-18T03:15:00-05:00,46518,46522,46477,46511
2025-11-18T03:30:00-05:00,46510,46619,46503,46583
2025-11-18T03:45:00-05:00,46582,46584,46539,46554
2025-11-18T04:00:00-05:00,46558,46571,46519,46551
2025-11-18T04:15:00-05:00,46552,46574,46527,46538
2025-11-18T04:30:00-05:00,46528,46553,46502,46541
2025-11-18T04:45:00-05:00,46542,46566,46524,46563
2025-11-18T05:00:00-05:00,46558,46564,46514,46517
2025-11-18T05:15:00-05:00,46508,46542,46508,46514
2025-11-18T05:30:00-05:00,46516,46535,46498,46506
2025-11-18T05:45:00-05:00,46502,46547,46500,46545
2025-11-18T06:00:00-05:00,46541,46542,46431,46441
2025-11-18T06:15:00-05:00,46440,46462,46430,46439
2025-11-18T06:30:00-05:00,46441,46444,46414,46417
2025-11-18T06:45:00-05:00,46418,46446,46406,46446
2025-11-18T07:00:00-05:00,46446,46457,46331,46335
2025-11-18T07:15:00-05:00,46333,46381,46328,46338
2025-11-18T07:30:00-05:00,46337,46371,46330,46338
2025-11-18T07:45:00-05:00,46334,46342,46244,46275
2025-11-18T08:00:00-05:00,46279,46338,46267,46318
2025-11-18T08:15:00-05:00,46318,46333,46292,46297
2025-11-18T08:30:00-05:00,46298,46360,46265,46291
2025-11-18T08:45:00-05:00,46289,46343,46282,46321
2025-11-18T09:00:00-05:00,46319,46344,46281,46287
2025-11-18T09:15:00-05:00,46289,46290,46225,46254
2025-11-18T09:30:00-05:00,46255,46337,46131,46299
2025-11-18T09:45:00-05:00,46295,46403,46132,46166
2025-11-18T10:00:00-05:00,46160,46217,46044,46128
2025-11-18T10:15:00-05:00,46126,46207,46028,46129
2025-11-18T10:30:00-05:00,46131,46208,46047,46111
2025-11-18T10:45:00-05:00,46111,46127,46034,46037
2025-11-18T11:00:00-05:00,46038,46165,45988,46117
2025-11-18T11:15:00-05:00,46115,46284,46085,46272
2025-11-18T11:30:00-05:00,46270,46309,46223,46277
2025-11-18T11:45:00-05:00,46276,46293,46194,46205
2025-11-18T12:00:00-05:00,46205,46232,46116,46120
2025-11-18T12:15:00-05:00,46122,46178,46033,46036
2025-11-18T12:30:00-05:00,46035,46311,45993,46293
2025-11-18T12:45:00-05:00,46295,46389,46234,46347
2025-11-18T13:00:00-05:00,46349,46410,46338,46356
2025-11-18T13:15:00-05:00,46357,46401,46327,46344
2025-11-18T13:30:00-05:00,46347,46449,46328,46382
2025-11-18T13:45:00-05:00,46383,46423,46302,46320
2025-11-18T14:00:00-05:00,46324,46391,46314,46371
2025-11-18T14:15:00-05:00,46369,46398,46306,46319
2025-11-18T14:30:00-05:00,46323,46440,46301,46337
2025-11-18T14:45:00-05:00,46340,46426,46315,46408
2025-11-18T15:00:00-05:00,46409,46443,46323,46337
2025-11-18T15:15:00-05:00,46337,46358,46227,46266
2025-11-18T15:30:00-05:00,46267,46297,46238,46242
2025-11-18T15:45:00-05:00,46241,46287,46161,46174
2025-11-18T16:00:00-05:00,46173,46180,46097,46133
2025-11-18T16:15:00-05:00,46132,46145,46108,46135
2025-11-18T16:30:00-05:00,46129,46153,46122,46122
2025-11-18T16:45:00-05:00,46122,46145,46106,46118
2025-11-18T18:00:00-05:00,46142,46205,46133,46182
2025-11-18T18:15:00-05:00,46186,46232,46185,46226
2025-11-18T18:30:00-05:00,46225,46236,46195,46235
2025-11-18T18:45:00-05:00,46236,46236,46215,46222
2025-11-18T19:00:00-05:00,46222,46235,46153,46161
2025-11-18T19:15:00-05:00,46162,46172,46117,46129
2025-11-18T19:30:00-05:00,46136,46203,46126,46195
2025-11-18T19:45:00-05:00,46196,46208,46172,46193
2025-11-18T20:00:00-05:00,46196,46201,46164,46174
2025-11-18T20:15:00-05:00,46174,46244,46174,46219
2025-11-18T20:30:00-05:00,46213,46229,46199,46200
2025-11-18T20:45:00-05:00,46204,46217,46155,46171
2025-11-18T21:00:00-05:00,46180,46235,46176,46223
2025-11-18T21:15:00-05:00,46220,46238,46202,46231
2025-11-18T21:30:00-05:00,46233,46255,46231,46237
2025-11-18T21:45:00-05:00,46238,46245,46231,46238
